XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,2019-07-26T12:12:30.860000,750.85
XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,2019-07-26T12:42:17.560000,2537.55
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034.mseed,2019-07-26T12:12:30.810000,750.8
XB.ELYSE.02.BHV.2019-07-26HR12_evid0034.mseed,2019-07-26T12:42:17.510000,2537.5
XB.ELYSE.02.BHV.2019-05-23HR02_evid0041.mseed,2019-05-23T02:38:10.032000,2290.0
XB.ELYSE.02.BHV.2022-05-04HR23_evid0001.mseed,2022-05-04T23:27:48.848000,1668.8
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T00:10:28.204642,627.622641509434
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T04:28:27.902755,16107.32075471698
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T08:44:50.091434,31489.509433962263
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T10:43:53.487660,38632.90566037736
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T11:49:35.978226,42575.3962264151
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T14:03:19.223509,50598.64150943396
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T14:50:54.015962,53453.43396226415
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T15:03:27.827283,54207.24528301887
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T15:15:12.431057,54911.84905660377
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T16:16:00.883887,58560.301886792455
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T17:42:41.185774,63760.6037735849
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T17:53:29.487660,64408.90566037736
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T18:11:22.997094,65482.41509433962
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T19:05:51.827283,68751.24528301887
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T19:17:47.751811,69467.16981132075
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T19:35:02.921623,70502.3396226415
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T19:46:05.261245,71164.67924528301
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T20:01:11.676340,72071.09433962264
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T20:21:39.751811,73299.16981132075
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T20:32:14.015962,73933.43396226416
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T20:51:04.431057,75063.84905660378
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T21:20:44.355585,76843.77358490566
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T21:49:53.940491,78593.35849056604
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T22:19:01.865019,80341.28301886792
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T22:32:35.751811,81155.16981132075
xa.s12.00.mhz.1971-10-26HR00_evid00133.mseed,1971-10-26T22:55:05.789547,82505.2075471698
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T02:36:06.109962,9365.433962264151
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T02:54:06.109962,10445.433962264151
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T03:15:15.694868,11715.018867924528
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T03:30:00.676000,12600.0
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T03:50:00.525057,13799.849056603774
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T12:35:12.223170,45311.54716981132
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T12:56:04.147698,46563.47169811321
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T13:34:45.204302,48884.52830188679
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T13:48:04.449585,49683.77358490566
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T14:06:32.525057,50791.84905660377
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T14:20:22.713736,51622.03773584906
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T15:03:07.242038,54186.56603773585
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T15:44:13.808075,56653.1320754717
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T16:01:22.940151,57682.264150943396
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T16:16:20.449585,58579.77358490566
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T16:21:30.336377,58889.660377358494
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T16:46:26.638264,60385.96226415094
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T16:54:04.449585,60843.77358490566
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T16:59:39.392981,61178.71698113208
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T17:19:25.959019,62365.28301886792
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T17:46:48.072226,64007.3962264151
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T18:00:34.487321,64833.811320754714
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T18:13:35.770340,65615.09433962264
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T20:27:20.525057,73639.84905660378
xa.s12.00.mhz.1972-11-19HR00_evid00335.mseed,1972-11-19T22:41:08.298642,81667.62264150943
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,1974-03-14T00:10:49.437604,649.0566037735849
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,1974-03-14T04:42:35.701755,16955.32075471698
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,1974-03-14T05:27:33.362132,19652.98113207547
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,1974-03-14T15:51:38.947038,57098.56603773585
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,1974-03-14T20:42:32.833830,74552.45283018867
xa.s12.00.mhz.1974-03-14HR00_evid00506.mseed,1974-03-14T21:09:04.230057,76143.84905660378
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,1971-10-06T00:10:00.062057,599.8490566037735
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,1971-10-06T06:37:40.137528,23859.924528301886
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,1971-10-06T07:00:28.439415,25228.22641509434
xa.s12.00.mhz.1971-10-06HR00_evid00125.mseed,1971-10-06T12:06:39.156396,43598.943396226416
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T05:06:49.347717,18408.754716981133
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T06:48:19.008094,24498.415094339623
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T10:29:48.970358,37788.377358490565
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T11:57:03.838283,43023.24528301887
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T12:34:37.574132,45276.981132075474
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T13:04:06.177906,47045.58490566038
xa.s12.00.mhz.1971-06-11HR00_evid00096.mseed,1971-06-11T13:53:21.045830,50000.45283018868
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T00:10:00.197057,599.8490566037735
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T04:49:29.102717,17368.754716981133
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T14:44:17.857434,53057.50943396227
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T15:10:43.517811,54643.16981132075
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T15:29:01.329132,55740.981132075474
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T15:39:27.442340,56367.09433962264
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T15:53:00.423472,57180.07547169811
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T16:02:56.951774,57776.6037735849
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T16:38:34.008377,59913.660377358494
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T17:03:01.329132,61380.981132075474
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T17:06:36.725358,61596.377358490565
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T17:21:31.064981,62490.71698113208
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T17:32:56.197057,63175.84905660377
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T17:50:42.159321,64241.811320754714
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T18:06:09.253660,65168.90566037736
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T18:34:59.819698,66899.47169811321
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T18:48:37.480075,67717.1320754717
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T19:05:10.687623,68710.3396226415
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T19:15:33.480075,69333.1320754717
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T19:29:18.083849,70157.7358490566
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T19:57:10.687623,71830.3396226415
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T20:10:11.064981,72610.71698113208
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T20:31:49.781962,73909.43396226416
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T21:24:07.744226,77047.39622641509
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T21:35:57.329132,77756.98113207547
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T21:59:37.102717,79176.75471698113
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T23:06:13.329132,83172.98113207547
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T23:22:06.385736,84126.03773584905
xa.s12.00.mhz.1972-02-28HR00_evid00192.mseed,1972-02-28T23:51:20.348000,85880.0
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T00:10:53.762906,653.5849056603773
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T00:19:44.479887,1184.301886792453
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T01:28:38.064792,5317.88679245283
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T02:15:54.140264,8153.962264150943
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T02:40:25.083660,9624.905660377359
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T04:50:33.838377,17433.66037735849
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T05:43:25.008189,20604.830188679247
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T06:32:21.611962,23541.43396226415
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T08:53:26.970453,32006.79245283019
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T09:03:30.894981,32610.716981132075
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T09:13:28.027057,33207.84905660377
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T09:26:37.461019,33997.28301886792
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T09:33:25.461019,34405.28301886792
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T09:44:09.989321,35049.811320754714
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T09:54:08.630830,35648.45283018868
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T10:04:56.630830,36296.45283018868
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T13:08:46.064792,47325.88679245283
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T13:39:55.951585,49195.77358490566
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T13:54:04.253472,50044.07547169811
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T14:17:45.989321,51465.811320754714
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T14:41:10.215736,52870.03773584906
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T22:09:53.838377,79793.6603773585
xa.s12.00.mhz.1969-12-16HR00_evid00006.mseed,1969-12-16T22:30:29.159132,81028.98113207547
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T00:10:00.483057,599.8490566037735
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T00:18:01.841547,1081.2075471698113
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T00:28:21.464189,1700.8301886792453
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T01:25:11.275509,5110.641509433963
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T01:34:47.275509,5686.641509433963
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T02:31:19.124566,9078.490566037735
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T03:08:46.973623,11326.33962264151
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T03:17:50.822679,11870.188679245282
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T03:28:00.935887,12480.301886792453
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T03:46:18.445321,13577.811320754718
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T03:55:26.218906,14125.584905660377
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T04:05:08.709472,14708.075471698114
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T04:14:49.690604,15289.056603773584
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T05:49:03.577396,20942.943396226416
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T06:07:24.256642,22043.622641509435
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T06:26:37.917019,23197.283018867925
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T06:54:07.879283,24847.245283018867
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T13:38:10.747208,49090.11320754717
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T13:57:15.049094,50234.41509433962
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T14:05:34.369849,50733.735849056604
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T14:17:05.539660,51424.90566037736
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T14:54:44.105698,53683.47169811321
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T15:04:15.577396,54254.943396226416
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T15:14:02.898151,54842.264150943396
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T17:16:00.181170,62159.54716981132
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T19:48:05.162302,71284.52830188679
xa.s12.00.mhz.1974-03-30HR00_evid00512.mseed,1974-03-30T23:03:48.407585,83027.77358490566
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T00:10:00.070057,599.8490566037735
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T00:37:31.994585,2251.7735849056603
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T00:49:23.692698,2963.4716981132074
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T01:13:36.975717,4416.754716981132
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T04:17:46.183264,15465.962264150943
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T04:23:41.504019,15821.283018867925
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T06:39:44.673830,23984.45283018868
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T08:06:57.277604,29217.056603773584
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T08:16:37.504019,29797.283018867925
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T13:53:15.239868,49995.018867924526
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T17:31:09.202132,63068.981132075474
xa.s12.00.mhz.1975-04-21HR00_evid00638.mseed,1975-04-21T20:40:51.088925,74450.8679245283
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,1971-10-06T00:10:00.062057,599.8490566037735
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,1971-10-06T06:37:42.552623,23862.33962264151
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,1971-10-06T07:00:29.646962,25229.43396226415
xa.s12.00.mhz.1971-10-06HR00_evid00124.mseed,1971-10-06T12:06:40.967717,43600.75471698113
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T00:09:59.974057,599.8490566037735
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T00:32:30.766509,1950.6415094339623
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T00:50:50.389151,3050.264150943396
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T00:57:17.257075,3437.132075471698
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T01:18:00.728774,4680.603773584906
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T01:37:11.068396,5830.943396226415
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T01:55:21.785377,6921.66037735849
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T02:13:02.313679,7982.188679245283
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T02:25:16.804245,8716.67924528302
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T03:02:24.275943,10944.150943396226
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T03:22:38.766509,12158.641509433963
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T03:31:40.351415,12700.22641509434
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T03:47:59.370283,13679.245283018869
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T03:59:44.125000,14384.0
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T04:11:18.162736,15078.037735849057
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T04:29:59.370283,16199.245283018869
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T04:49:28.125000,17368.0
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T05:18:28.200472,19108.075471698114
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T05:27:11.219340,19631.094339622643
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T07:12:53.860849,25973.735849056604
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T12:13:37.936321,44017.811320754714
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T16:24:20.653302,59060.52830188679
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T17:53:27.672170,64407.54716981132
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T18:52:25.634434,67945.50943396226
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T20:21:35.370283,73295.24528301887
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T22:26:36.804245,80796.67924528301
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T23:04:13.709906,83053.58490566038
xa.s12.00.mhz.1970-09-09HR00_evid00043.mseed,1970-09-09T23:14:28.955189,83668.83018867925
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T00:10:00.562057,599.8490566037735
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T00:40:09.165830,2408.4528301886794
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T01:16:42.373377,4601.66037735849
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T02:13:27.807340,8007.094339622641
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T03:29:34.297906,12573.584905660377
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T04:32:45.996019,16365.283018867925
