XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,2019-07-26T12:12:30.860000,750.85
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T05:07:48.335642,18467.622641509435
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T05:55:02.448849,21301.735849056604
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T06:23:07.882811,22987.169811320753
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T06:42:27.279038,24146.56603773585
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T06:51:29.467717,24688.754716981133
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T07:19:24.637528,26363.924528301886
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T07:39:01.392245,27540.67924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T07:52:03.429981,28322.716981132075
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T08:26:54.146962,30413.43396226415
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T08:57:53.316774,32272.603773584906
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T09:58:18.977151,35898.264150943396
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T10:25:22.524321,37521.811320754714
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T11:34:11.279038,41650.56603773585
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T12:30:32.260170,45031.54716981132
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T12:50:09.920547,46209.20754716981
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T13:01:09.392245,46868.67924528302
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T13:10:27.580925,47426.8679245283
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T13:27:50.146962,48469.43396226415
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T13:38:36.939415,49116.22641509434
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T15:59:04.863943,57544.15094339623
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T16:09:15.882811,58155.16981132075
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T16:55:57.694132,60956.981132075474
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T17:07:07.580925,61626.8679245283
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T17:22:09.467717,62528.75471698113
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T17:59:22.222434,64761.50943396227
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T18:27:05.920547,66425.2075471698
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T19:18:21.845075,69501.1320754717
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T19:24:26.675264,69865.96226415095
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T21:40:09.920547,78009.2075471698
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T22:06:17.467717,79576.75471698113
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T22:42:17.467717,81736.75471698113
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T23:04:59.279038,83098.56603773584
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T23:14:25.920547,83665.2075471698
xa.s12.00.mhz.1972-11-14HR00_evid00331.mseed,1972-11-14T23:32:46.297906,84765.58490566038
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T00:13:23.593755,803.3207547169811
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T00:25:22.989981,1522.7169811320755
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T00:36:37.254132,2196.9811320754716
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T00:45:00.499415,2700.2264150943397
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T01:03:52.423943,3832.1509433962265
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T01:11:36.423943,4296.1509433962265
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T01:31:25.857906,5485.584905660377
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T01:51:40.650358,6700.377358490566
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T02:01:23.895642,7283.622641509434
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T02:10:34.084321,7833.811320754717
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T02:19:58.461679,8398.188679245282
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T02:29:53.631491,8993.358490566037
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T02:48:34.839038,10114.566037735849
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T03:54:58.537151,14098.264150943396
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T04:13:41.254132,15220.981132075472
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T04:23:08.801302,15788.528301886792
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T05:28:56.273000,19736.0
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T05:38:47.820170,20327.54716981132
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T05:56:45.405075,21405.132075471698
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T06:06:41.480547,22001.20754716981
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T06:44:57.178660,24296.905660377357
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T06:55:30.386208,24930.11320754717
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T07:13:22.688094,26002.415094339623
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T07:31:30.386208,27090.11320754717
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T07:42:00.876774,27720.603773584906
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T07:53:05.480547,28385.20754716981
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T07:59:54.989981,28794.716981132075
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T08:10:14.612623,29414.33962264151
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T08:19:04.122057,29943.849056603773
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T08:29:58.008849,30597.735849056604
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T08:39:16.952245,31156.67924528302
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T08:47:53.480547,31673.20754716981
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T09:23:27.367340,33807.09433962264
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T09:36:00.423943,34560.15094339623
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T09:44:51.744698,35091.47169811321
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T10:01:25.103189,36084.83018867925
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T10:12:44.650358,36764.377358490565
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T10:21:41.556019,37301.28301886792
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T10:31:14.688094,37874.41509433962
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T10:42:24.725830,38544.45283018868
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T11:00:19.291868,39619.018867924526
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T11:19:59.216396,40798.943396226416
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T11:28:52.348472,41332.07547169811
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T11:40:03.442811,42003.16981132075
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T11:52:00.574887,42720.301886792455
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T12:05:05.329604,43505.056603773584
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T12:41:49.103189,45708.83018867925
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T12:52:52.046585,46371.77358490566
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T13:41:08.801302,49268.52830188679
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T13:50:25.631491,49825.35849056604
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T14:06:31.669226,50791.3962264151
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T14:20:40.725830,51640.45283018868
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T14:31:51.518283,52311.24528301887
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T14:56:35.593755,53795.32075471698
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T15:04:11.895642,54251.622641509435
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T15:24:46.461679,55486.188679245286
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T15:43:10.310736,56590.03773584906
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T21:26:47.518283,77207.24528301887
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T21:37:19.216396,77838.94339622642
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T21:58:39.971113,79119.69811320755
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T22:09:00.197528,79739.92452830188
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T22:34:24.574887,81264.30188679245
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T22:48:45.706962,82125.43396226416
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T22:57:03.216396,82622.94339622642
xa.s12.00.mhz.1971-11-24HR00_evid00156.mseed,1971-11-24T23:35:05.631491,84905.35849056604
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T00:10:00.199057,599.8490566037735
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T01:48:31.293396,6510.943396226415
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T04:22:53.934906,15773.584905660377
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T04:59:23.217925,17962.867924528302
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T05:18:10.765094,19090.415094339623
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T05:27:21.255660,19640.905660377357
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T05:40:20.123585,20419.77358490566
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T06:21:36.651887,22896.30188679245
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T06:30:48.651887,23448.30188679245
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T07:22:35.972642,26555.622641509435
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T10:49:38.614151,38978.264150943396
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T14:07:13.104717,50832.75471698113
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T15:46:35.217925,56794.8679245283
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T17:06:47.142453,61606.79245283019
xa.s12.00.mhz.1970-04-03HR00_evid00021.mseed,1970-04-03T17:19:12.953774,62352.6037735849
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T00:10:14.465623,614.3396226415094
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T03:44:44.503358,13484.377358490567
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T15:57:47.446755,57467.32075471698
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T17:25:29.635434,62729.50943396227
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T17:47:57.107132,64076.981132075474
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T18:15:46.088264,65745.96226415095
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T18:27:14.692038,66434.56603773584
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T19:34:26.993925,70466.8679245283
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T21:00:46.616566,75646.49056603774
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T21:21:01.107132,76860.98113207547
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T21:48:38.616566,78518.49056603774
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T22:33:44.578830,81224.45283018867
xa.s12.00.mhz.1970-01-09HR00_evid00007.mseed,1970-01-09T22:48:46.918453,82126.7924528302
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T00:11:57.642019,717.2830188679245
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T00:24:44.434472,1484.0754716981132
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T00:34:56.509943,2096.1509433962265
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T00:52:59.377868,3179.0188679245284
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T01:03:44.359000,3824.0
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T01:12:48.057113,4367.698113207547
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T01:22:47.755226,4967.396226415094
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T01:32:00.057113,5519.698113207547
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T01:50:30.698623,6630.33962264151
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T01:59:59.151453,7198.792452830188
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T02:09:24.736358,7764.377358490566
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T02:18:59.981642,8339.622641509433
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T02:37:50.547679,9470.188679245282
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T02:47:19.604283,10039.245283018869
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T02:55:18.094849,10517.735849056604
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T03:06:57.868434,11217.509433962265
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T03:24:41.868434,12281.509433962265
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T03:35:28.962774,12928.603773584906
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T03:44:47.302396,13486.943396226416
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T03:54:05.491075,14045.132075471698
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T04:13:23.226925,15202.867924528302
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T04:22:25.868434,15745.509433962265
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T04:32:13.189189,16332.830188679245
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T04:51:12.509943,17472.150943396227
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T05:09:57.189189,18596.830188679247
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T05:18:53.792962,19133.43396226415
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T05:28:59.528811,19739.169811320753
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T05:38:11.679755,20291.32075471698
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T05:46:55.000509,20814.64150943396
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T06:06:15.906170,21975.54716981132
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T06:15:49.189189,22548.830188679247
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T06:34:36.736358,23676.377358490565
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T06:54:05.943906,24845.584905660377
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T07:04:01.264660,25440.905660377357
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T07:13:11.604283,25991.245283018867
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T07:22:33.113717,26552.754716981133
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T07:41:00.736358,27660.377358490565
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T07:51:04.057113,28263.69811320755
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T08:00:39.151453,28838.79245283019
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T08:18:20.736358,29900.377358490565
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T08:28:24.962774,30504.603773584906
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T08:38:12.887302,31092.528301886792
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T08:48:07.453340,31687.094339622643
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T08:57:18.396736,32238.037735849055
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T09:07:05.415604,32825.056603773584
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T09:16:17.113717,33376.75471698113
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T09:26:07.151453,33966.79245283019
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T09:34:51.830698,34491.47169811321
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T10:03:13.415604,36193.056603773584
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T10:12:59.981642,36779.622641509435
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T10:32:21.491075,37941.1320754717
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T10:42:20.736358,38540.377358490565
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T10:49:59.151453,38998.79245283019
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T11:00:17.113717,39616.75471698113
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T11:10:50.019377,40249.660377358494
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T11:29:18.698623,41358.339622641506
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T11:57:18.849566,43038.49056603773
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T12:26:10.019377,44769.660377358494
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T12:35:23.679755,45323.32075471698
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T12:44:33.113717,45872.75471698113
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T12:53:59.151453,46438.79245283019
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T13:13:12.208057,47591.84905660377
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T13:22:29.491075,48149.1320754717
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T13:41:12.962774,49272.6037735849
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T13:51:01.038245,49860.67924528302
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T14:57:51.453340,53871.09433962264
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T15:07:38.623151,54458.264150943396
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T15:16:43.830698,55003.47169811321
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T15:35:54.925038,56154.56603773585
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T15:46:03.075981,56762.71698113208
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T18:26:24.660887,66384.30188679245
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T18:54:51.830698,68091.47169811321
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T20:10:30.849566,72630.49056603774
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T20:39:31.679755,74371.32075471699
