XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,2019-07-26T12:12:30.860000,750.85
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T20:59:25.792962,75565.43396226416
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T23:11:52.359000,83512.0
xa.s12.00.mhz.1972-02-21HR00_evid00190.mseed,1972-02-21T23:38:40.057113,85119.69811320755
xa.s12.00.mhz.1971-06-27HR00_evid00101.mseed,1971-06-27T00:10:00.080057,599.8490566037735
xa.s12.00.mhz.1971-06-27HR00_evid00101.mseed,1971-06-27T16:45:16.004585,60315.77358490566
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T00:10:00.538057,599.8490566037735
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T02:01:29.141830,7288.452830188679
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T06:06:11.556925,21970.867924528302
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T11:47:42.273906,42461.58490566038
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T21:19:49.066358,76788.37735849057
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T22:23:50.726736,80630.03773584905
xa.s12.00.mhz.1972-12-15HR00_evid00349.mseed,1972-12-15T23:02:19.707868,82939.01886792453
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T04:09:12.462304,599.8490566037735
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T04:16:29.896266,1037.2830188679245
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T04:27:03.254756,1670.6415094339623
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T05:04:48.009473,3935.396226415094
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T05:23:59.254756,5086.641509433963
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T05:33:15.330228,5642.7169811320755
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T06:29:03.556643,8990.943396226416
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T06:48:25.066077,10152.452830188678
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T07:06:56.009473,11263.396226415094
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T07:16:50.726455,11858.11320754717
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T07:54:41.518907,14128.905660377359
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T08:03:55.632115,14683.018867924528
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T08:13:16.537775,15243.924528301886
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T08:31:45.820794,16353.207547169812
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T09:38:48.764190,20376.150943396227
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T10:25:12.462304,23159.849056603773
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T11:13:21.066077,26048.45283018868
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T11:30:54.801926,27102.188679245282
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T11:59:17.292492,28804.67924528302
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T12:09:12.462304,29399.849056603773
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T13:29:01.292492,34188.67924528302
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T14:02:30.650983,36198.03773584906
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T14:20:59.783058,37307.16981132075
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T17:22:31.707587,48199.09433962264
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T20:37:31.783058,59899.16981132075
xa.s12.00.mhz.1973-10-03HR03_evid00461.mseed,1973-10-03T23:20:50.273624,69697.6603773585
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T00:10:00.110057,599.8490566037735
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T00:30:29.091189,1828.8301886792453
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T01:10:17.921377,4217.66037735849
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T01:21:10.298736,4870.037735849057
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T01:36:45.091189,5804.830188679245
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T01:47:34.147792,6453.88679245283
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T02:00:30.600623,7230.33962264151
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T02:16:57.317604,8217.056603773584
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T02:34:21.694962,9261.433962264151
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T03:11:32.638358,11492.377358490567
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T03:30:26.374208,12626.11320754717
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T03:47:35.808170,13655.547169811322
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T04:24:27.732698,15867.471698113208
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T04:31:11.355340,16271.094339622641
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T04:51:34.147792,17493.88679245283
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T05:11:06.072321,18665.811320754718
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T05:32:00.713830,19920.45283018868
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T05:42:51.279868,20571.01886792453
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T06:06:07.053453,21966.79245283019
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T06:17:22.072321,22641.811320754718
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T06:38:32.261000,23912.0
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T06:55:44.864774,24944.603773584906
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T07:04:29.544019,25469.283018867925
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T07:13:08.034585,25987.77358490566
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T07:23:48.487415,26628.22641509434
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T07:41:47.732698,27707.471698113208
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T07:51:52.864774,28312.603773584906
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T08:01:08.638358,28868.377358490565
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T08:20:29.694962,30029.43396226415
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T08:24:27.128925,30266.867924528302
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T09:05:37.770434,32737.509433962263
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T09:33:29.317604,34409.056603773584
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T10:42:55.053453,38574.79245283019
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T10:53:46.072321,39225.811320754714
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T11:37:09.242132,41828.981132075474
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T12:06:31.204396,43590.943396226416
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T12:18:47.808170,44327.54716981132
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T12:36:42.676094,45402.41509433962
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T13:02:36.789302,46956.52830188679
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T13:30:45.091189,48644.83018867925
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T13:50:40.713830,49840.45283018868
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T14:12:34.374208,51154.11320754717
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T14:17:40.789302,51460.52830188679
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T14:41:04.864774,52864.6037735849
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T15:02:30.902509,54150.64150943396
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T15:24:28.336472,55468.07547169811
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T15:42:54.449679,56574.188679245286
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T16:59:04.261000,61144.0
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T17:16:09.921377,62169.660377358494
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T18:51:31.883642,67891.62264150943
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T19:52:11.581755,71531.32075471699
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T20:10:41.166660,72640.90566037736
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T20:20:07.204396,73206.94339622642
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T20:39:24.940245,74364.67924528301
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T20:42:47.506283,74567.24528301887
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T21:07:27.506283,76047.24528301887
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T21:24:05.996849,77045.7358490566
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T21:30:05.694962,77405.43396226416
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T21:41:28.562887,78088.30188679245
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T21:59:34.147792,79173.88679245283
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T22:32:08.562887,81128.30188679245
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T22:51:18.600623,82278.3396226415
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T23:18:21.393075,83901.1320754717
xa.s12.00.mhz.1972-05-15HR00_evid00223.mseed,1972-05-15T23:37:16.940245,85036.67924528301
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T00:09:59.970057,599.8490566037735
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T01:14:27.290811,4467.169811320755
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T01:23:27.668170,5007.547169811321
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T01:53:06.083264,6785.962264150943
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T02:11:41.253075,7901.132075471698
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T02:59:35.215340,10775.094339622641
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T03:27:47.139868,12467.018867924528
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T03:46:30.158736,13590.037735849057
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T03:55:45.781377,14145.66037735849
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T04:35:06.837981,16506.716981132075
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T05:21:14.837981,19274.716981132075
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T05:39:32.347415,20372.22641509434
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T06:00:16.724774,21616.603773584906
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T06:09:05.177604,22145.056603773584
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T06:26:51.441755,23211.32075471698
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T06:36:55.517226,23815.396226415094
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T06:46:49.932321,24409.811320754718
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T06:55:49.554962,24949.43396226415
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T07:15:15.894585,26115.77358490566
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T08:12:02.837981,29522.716981132075
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T09:37:05.781377,34625.660377358494
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T10:05:29.026660,36328.90566037736
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T10:34:22.611566,38062.49056603773
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T10:43:40.498358,38620.377358490565
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T10:53:26.611566,39206.49056603773
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T11:02:04.498358,39724.377358490565
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T11:11:41.705906,40301.58490566038
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T11:30:39.064396,41438.943396226416
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T11:40:46.611566,42046.49056603773
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T11:50:17.026660,42616.90566037736
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T12:09:04.573830,43744.45283018868
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T12:18:34.687038,44314.56603773585
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T12:27:56.800245,44876.67924528302
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T12:37:50.309679,45470.188679245286
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T14:21:24.196472,51684.07547169811
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T14:39:59.668170,52799.54716981132
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T14:49:16.951189,53356.83018867925
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T14:59:37.177604,53977.056603773584
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T15:18:24.121000,55104.0
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T15:27:47.743642,55667.622641509435
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T15:38:11.139868,56291.018867924526
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T15:46:40.271943,56800.15094339623
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T15:56:39.819113,57399.698113207545
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T16:06:16.121000,57976.0
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T16:53:09.102132,60788.981132075474
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T17:02:31.517226,61351.3962264151
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T17:12:37.102132,61956.981132075474
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T17:31:10.762509,63070.64150943396
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T17:40:32.875717,63632.75471698113
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T17:50:51.592698,64251.47169811321
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T18:07:33.705906,65253.58490566038
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T18:19:12.875717,65952.75471698113
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T18:27:22.385151,66442.2641509434
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T19:53:50.913453,71630.7924528302
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T20:03:21.781377,72201.6603773585
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T20:12:15.970057,72735.84905660378
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T20:32:01.479491,73921.35849056604
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T20:41:11.366283,74471.24528301887
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T20:51:06.536094,75066.41509433962
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T21:09:11.668170,76151.54716981133
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T21:28:19.743642,77299.62264150943
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T21:38:17.781377,77897.6603773585
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T21:54:39.668170,78879.54716981133
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T22:15:51.668170,80151.54716981133
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T22:24:24.121000,80664.0
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T22:34:15.064396,81254.94339622642
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T22:43:29.177604,81809.05660377358
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T22:53:57.102132,82436.98113207547
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T23:11:43.064396,83502.94339622642
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T23:22:14.762509,84134.64150943396
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T23:30:31.819113,84631.69811320755
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T23:40:57.177604,85257.05660377358
xa.s12.00.mhz.1972-05-19HR00_evid00228.mseed,1972-05-19T23:59:31.592698,86371.47169811321
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T00:10:07.345453,606.7924528301887
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T00:40:19.722811,2419.169811320755
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T01:13:39.269981,4418.7169811320755
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T01:25:26.892623,5126.33962264151
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T01:41:10.137906,6069.584905660377
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T02:01:26.590736,7286.037735849057
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T02:44:26.666208,9866.11320754717
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T13:10:59.119038,47458.56603773585
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T13:24:07.194509,48246.64150943396
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T13:34:18.364321,48857.811320754714
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T14:17:39.119038,51458.56603773585
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T14:40:28.779415,52828.22641509434
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T14:48:19.119038,53298.56603773585
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T15:29:19.647340,55759.09433962264
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T16:01:03.798283,57663.24528301887
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T16:37:55.420925,59874.8679245283
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T16:49:01.986962,60541.43396226415
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T17:01:47.571868,61307.018867924526
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T17:27:33.081302,62852.52830188679
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T17:45:07.722811,63907.16981132075
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T18:08:53.383189,65332.83018867925
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T18:36:18.062434,66977.50943396226
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T18:46:41.005830,67600.45283018867
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T19:05:28.251113,68727.69811320755
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T19:41:33.232245,70892.67924528301
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T20:08:50.817151,72530.2641509434
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T20:19:52.402057,73191.84905660378
