XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,2019-07-26T12:12:30.860000,750.85
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T20:31:09.836019,73869.28301886792
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T20:42:47.798283,74567.24528301887
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T21:01:12.251113,75671.69811320755
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T21:13:59.647340,76439.09433962264
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T21:20:22.590736,76822.03773584905
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T21:24:58.968094,77098.41509433962
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T21:30:52.628472,77452.07547169812
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T22:15:39.119038,80138.56603773584
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T22:22:14.439792,80533.88679245283
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T22:33:22.817151,81202.2641509434
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T22:47:57.534132,82076.98113207547
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T22:55:58.741679,82558.18867924529
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T23:06:38.288849,83197.7358490566
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T23:28:42.817151,84522.2641509434
xa.s12.00.mhz.1973-10-10HR00_evid00463.mseed,1973-10-10T23:41:07.119038,85266.56603773584
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,1970-06-19T00:10:00.012057,599.8490566037735
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,1970-06-19T04:46:17.823377,17177.66037735849
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,1970-06-19T05:31:49.898849,19909.735849056604
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,1970-06-19T06:04:53.898849,21893.735849056604
xa.s12.00.mhz.1970-06-19HR00_evid00031.mseed,1970-06-19T15:48:26.879981,56906.71698113208
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T00:10:00.186057,599.8490566037735
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T00:17:29.544547,1049.2075471698113
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T00:55:43.431340,3343.0943396226417
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T01:13:33.167189,4412.830188679245
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T01:19:01.620019,4741.2830188679245
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T01:47:07.506811,6427.169811320755
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T01:52:23.431340,6743.094339622641
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T02:19:22.148321,8361.811320754718
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T02:40:02.299264,9601.962264150943
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T02:47:39.808698,10059.471698113208
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T03:00:26.903038,10826.566037735849
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T03:23:22.903038,12202.566037735849
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T03:42:52.714358,13372.377358490567
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T03:56:15.884170,14175.547169811322
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T05:33:02.223792,19981.88679245283
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T05:50:11.808698,21011.471698113208
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T05:59:41.167189,21580.830188679247
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T06:26:21.921906,23181.584905660377
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T06:37:46.299264,23865.962264150945
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T07:02:46.978509,25366.64150943396
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T07:21:54.752094,26514.415094339623
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T07:51:32.412472,28292.075471698114
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T08:00:06.827566,28806.490566037737
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T08:08:22.223792,29301.88679245283
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T08:18:10.148321,29889.811320754718
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T08:36:25.242660,30984.905660377357
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T08:47:12.337000,31632.0
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T08:54:24.487943,32064.150943396227
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T09:05:07.053981,32706.716981132075
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T09:19:16.110585,33555.77358490566
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T09:25:10.525679,33910.188679245286
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T09:40:04.714358,34804.377358490565
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T09:51:13.242660,35472.90566037736
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T10:27:55.808698,37675.47169811321
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T10:47:59.884170,38879.54716981132
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T10:53:25.770962,39205.43396226415
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T11:04:44.865302,39884.52830188679
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T11:13:29.393604,40409.056603773584
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T11:22:57.695491,40977.35849056604
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T11:30:26.450208,41426.11320754717
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T11:42:29.167189,42148.83018867925
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T11:58:49.091717,43128.75471698113
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T12:12:30.676623,43950.339622641506
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T12:21:26.525679,44486.188679245286
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T12:35:21.091717,45320.75471698113
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T12:44:33.544547,45873.20754716981
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T12:53:06.148321,46385.811320754714
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T13:02:54.978509,46974.64150943396
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T13:13:00.412472,47580.07547169811
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T13:21:26.978509,48086.64150943396
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T13:31:24.865302,48684.52830188679
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T13:40:31.733226,49231.3962264151
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T13:48:18.752094,49698.41509433962
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T14:16:48.487943,51408.15094339623
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T14:26:21.620019,51981.28301886792
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T14:44:41.091717,53080.75471698113
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T14:57:20.337000,53840.0
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T15:01:31.959642,54091.622641509435
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T15:12:05.469075,54725.1320754717
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T15:30:18.903038,55818.56603773585
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T15:42:10.450208,56530.11320754717
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T16:00:22.676623,57622.339622641506
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T16:10:23.431340,58223.09433962264
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T16:20:15.129453,58814.79245283019
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T16:29:09.318132,59348.981132075474
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T16:45:58.072849,60357.735849056604
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T17:06:43.506811,61603.16981132075
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T17:20:21.469075,62421.1320754717
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T17:29:18.676623,62958.339622641506
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T17:48:37.770962,64117.43396226415
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T18:06:11.657755,65171.32075471698
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T18:16:09.997377,65769.6603773585
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T18:23:56.563415,66236.22641509434
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T18:34:26.752094,66866.41509433962
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T18:44:36.563415,67476.22641509434
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T18:51:39.204925,67898.8679245283
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T19:10:57.544547,69057.2075471698
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T19:37:27.431340,70647.09433962264
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T19:47:30.299264,71249.96226415095
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T20:06:08.035113,72367.69811320755
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T20:24:38.978509,73478.64150943396
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T20:34:37.167189,74076.83018867925
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T21:01:56.714358,75716.37735849057
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T21:19:20.638887,76760.30188679245
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T21:29:44.638887,77384.30188679245
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T21:40:03.506811,78003.16981132075
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T21:56:22.223792,78981.88679245283
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T22:12:26.752094,79946.41509433962
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T22:33:06.752094,81186.41509433962
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T22:46:16.337000,81976.0
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T22:51:40.865302,82300.52830188679
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T23:02:41.242660,82960.90566037736
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T23:09:13.544547,83353.2075471698
xa.s12.00.mhz.1975-06-15HR00_evid00660.mseed,1975-06-15T23:27:14.903038,84434.56603773584
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T00:10:00.290057,599.8490566037735
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T05:09:07.007038,18546.56603773585
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T06:19:32.969302,22772.528301886792
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T06:41:42.327792,24101.88679245283
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T07:09:52.290057,25791.849056603773
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T10:14:50.856094,36890.41509433962
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T11:31:47.761755,41507.32075471698
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T11:56:31.988170,42991.54716981132
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T12:28:37.422132,44916.981132075474
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T13:03:30.705151,47010.264150943396
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T16:37:08.063642,59827.622641509435
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T20:32:51.157981,73970.71698113208
xa.s12.00.mhz.1977-04-26HR00_evid00924.mseed,1977-04-26T22:24:51.007038,80690.56603773584
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T00:10:00.425057,599.8490566037735
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T01:47:05.330717,6424.754716981132
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T02:37:18.764679,9438.188679245282
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T03:25:15.142038,12314.566037735849
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T03:34:25.028830,12864.452830188678
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T04:50:56.726943,17456.150943396227
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T09:46:09.783547,35169.20754716981
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T10:14:20.500528,36859.92452830189
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T11:14:01.179774,40440.6037735849
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T12:16:53.557132,44212.981132075474
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T16:21:50.462792,58909.88679245283
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T17:17:40.047698,62259.47169811321
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T17:31:25.708075,63085.1320754717
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T19:36:07.066566,70566.49056603774
xa.s12.00.mhz.1975-06-17HR00_evid00662.mseed,1975-06-17T20:31:09.104302,73868.52830188679
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T00:10:00.508057,599.8490566037735
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T00:19:30.772208,1170.1132075471698
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T00:57:14.168434,3433.509433962264
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T01:07:16.432585,4035.7735849056603
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T01:15:47.375981,4546.7169811320755
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T01:43:10.696736,6190.037735849057
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T01:52:24.960887,6744.301886792453
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T02:01:59.300509,7318.641509433963
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T02:10:37.640132,7836.981132075472
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T02:19:08.130698,8347.471698113208
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T02:36:33.413717,9392.754716981131
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T02:47:00.583528,10019.924528301886
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T03:13:28.357113,11607.698113207547
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T03:54:36.281642,14075.622641509433
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T04:12:53.640132,15172.981132075472
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T04:31:29.262774,16288.603773584906
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T04:41:50.092962,16909.43396226415
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T04:51:21.111830,17480.45283018868
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T05:06:03.677868,18363.01886792453
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T05:32:42.470321,19961.811320754718
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T05:54:18.621264,21257.962264150945
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T06:22:35.074094,22954.415094339623
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T06:32:45.036358,23564.377358490565
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T06:37:56.885415,23876.22641509434
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T06:42:39.300509,24158.64150943396
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T07:35:35.149566,27334.490566037737
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T07:53:28.055226,28407.396226415094
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T08:03:59.753340,29039.094339622643
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T08:15:58.847679,29758.188679245282
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T08:38:08.960887,31088.30188679245
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T11:35:59.300509,41758.64150943396
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T11:46:06.243906,42365.58490566038
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T11:53:11.602396,42790.943396226416
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T12:22:22.847679,44542.188679245286
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T12:31:34.394849,45093.735849056604
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T13:57:00.885415,50220.22641509434
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T15:13:01.187302,54780.52830188679
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T15:42:40.508057,56559.84905660377
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T16:24:38.696736,59078.03773584906
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T16:48:47.602396,60526.943396226416
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T17:51:47.074094,64306.41509433962
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T19:58:21.187302,71900.52830188679
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T21:46:02.319377,78361.6603773585
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T21:59:27.149566,79166.49056603774
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T22:23:06.621264,80585.96226415095
xa.s12.00.mhz.1973-11-22HR00_evid00475.mseed,1973-11-22T22:46:27.375981,81986.71698113208
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T00:13:41.551075,821.1320754716982
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T03:26:15.664283,12375.245283018869
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T08:41:00.494472,31260.075471698114
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T09:48:16.569943,35296.15094339623
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T10:10:11.588811,36611.16981132075
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T11:40:16.871830,42016.45283018868
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T12:43:37.777491,45817.35849056604
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T13:27:23.135981,48442.71698113208
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T17:56:27.437868,64587.018867924526
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T19:00:23.664283,68423.24528301887
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T19:54:18.532208,71658.11320754717
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T20:06:53.098245,72412.67924528301
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T20:30:48.720887,73848.30188679245
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T20:44:22.758623,74662.3396226415
