XB.ELYSE.02.BHV.2019-07-26HR12_evid0033.mseed,2019-07-26T12:12:30.860000,750.85
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T21:05:30.683151,75930.2641509434
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T21:15:22.381264,76521.96226415095
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T21:33:48.796358,77628.37735849057
xa.s12.00.mhz.1972-12-06HR00_evid00342.mseed,1972-12-06T22:09:34.607679,79774.18867924529
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T00:12:51.697811,771.1698113207547
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T00:52:26.339321,3145.811320754717
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T01:31:25.207245,5484.679245283019
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T02:12:56.678943,7976.1509433962265
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T02:32:57.282717,9176.754716981131
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T02:46:30.565736,9990.037735849057
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T02:57:11.622340,10631.094339622641
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T03:40:30.414792,13229.88679245283
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T05:32:53.207245,19972.67924528302
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T05:45:53.735547,20753.20754716981
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T05:55:31.999698,21331.471698113208
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T06:05:30.339321,21929.811320754718
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T06:20:48.528000,22848.0
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T09:25:52.075170,33951.54716981132
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T11:19:18.565736,40758.03773584906
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T11:30:11.697811,41411.16981132075
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T11:45:47.697811,42347.16981132075
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T11:56:36.754415,42996.22641509434
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T14:05:57.207245,50756.67924528302
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T14:15:44.377057,51343.84905660377
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T16:05:13.131774,57912.6037735849
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T16:26:53.056302,59212.52830188679
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T16:39:57.811019,59997.28301886792
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T17:29:07.395925,62946.8679245283
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T23:15:49.509132,83748.98113207547
xa.s12.00.mhz.1970-07-27HR00_evid00039.mseed,1970-07-27T23:22:35.244981,84154.71698113208
xa.s12.00.mhz.1970-07-17HR00_evid00035.mseed,1970-07-17T00:10:00.529057,599.8490566037735
xa.s12.00.mhz.1970-07-17HR00_evid00035.mseed,1970-07-17T03:44:13.359245,13452.67924528302
xa.s12.00.mhz.1970-07-17HR00_evid00035.mseed,1970-07-17T05:05:16.755472,18316.075471698114
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T00:10:00.007057,599.8490566037735
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T03:16:04.384415,11764.22641509434
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T04:01:10.044792,14469.88679245283
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T07:30:26.724038,27026.56603773585
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T09:01:36.761774,32496.603773584906
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T09:14:47.856113,33287.698113207545
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T09:41:21.667434,34881.50943396227
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T13:53:33.893849,50013.735849056604
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T14:21:03.252340,51663.09433962264
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T14:44:59.931585,53099.77358490566
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T15:09:07.025925,54546.8679245283
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T15:13:08.837245,54788.67924528302
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T17:55:15.478755,64515.32075471698
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T20:55:54.573094,75354.41509433962
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T21:43:28.610830,78208.45283018867
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T21:54:33.214604,78873.05660377358
xa.s12.00.mhz.1971-01-17HR00_evid00060.mseed,1971-01-17T22:07:09.139132,79628.98113207547
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T00:10:00.111057,599.8490566037735
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T06:59:49.997849,25189.735849056604
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T14:10:34.375208,51034.11320754717
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T22:29:04.563887,80944.30188679245
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T22:41:13.922377,81673.6603773585
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T22:45:33.695962,81933.43396226416
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T22:58:37.846906,82717.58490566038
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T23:23:14.375208,84194.11320754717
xa.s12.00.mhz.1974-06-30HR00_evid00543.mseed,1974-06-30T23:50:14.752566,85814.49056603774
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T00:09:59.986057,599.8490566037735
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T00:45:53.344547,2753.2075471698113
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T01:15:31.155868,4531.018867924528
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T04:48:11.608698,17291.471698113208
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T07:27:01.872849,26821.735849056604
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T07:44:54.476623,27894.33962264151
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T08:37:35.382283,31055.245283018867
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T10:32:09.948321,37929.811320754714
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T14:21:21.344547,51681.20754716981
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T15:06:51.004925,54410.8679245283
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T15:26:52.363415,55612.22641509434
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T16:15:55.155868,58555.018867924526
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T16:33:21.344547,59601.20754716981
xa.s12.00.mhz.1970-10-26HR00_evid00049.mseed,1970-10-26T16:50:02.401151,60602.264150943396
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T00:10:40.790830,640.4528301886793
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T01:08:48.941774,4128.603773584906
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T01:17:45.696491,4665.358490566037
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T01:34:56.639887,5696.301886792453
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T01:56:29.771962,6989.433962264151
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T03:14:18.451208,11658.11320754717
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T05:13:48.262528,18827.924528301886
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T07:00:33.696491,25233.35849056604
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T10:32:50.451208,37970.11320754717
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T15:00:56.790830,54056.45283018868
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T16:58:40.941774,61120.6037735849
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T20:28:35.205925,73714.8679245283
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T20:37:44.941774,74264.60377358491
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T21:15:27.432340,76527.09433962264
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T21:27:54.602151,77274.2641509434
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T21:35:26.375736,77726.03773584905
xa.s12.00.mhz.1972-01-26HR00_evid00186.mseed,1972-01-26T22:31:10.979509,81070.64150943396
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,1970-02-07T00:10:00.420057,599.8490566037735
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,1970-02-07T16:30:23.061566,59422.49056603773
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,1970-02-07T16:56:14.155906,60973.58490566038
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,1970-02-07T19:42:30.306849,70949.7358490566
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,1970-02-07T21:44:54.155906,78293.58490566038
xa.s12.00.mhz.1970-02-07HR00_evid00014.mseed,1970-02-07T22:29:20.872887,80960.30188679245
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T00:11:14.737208,674.1132075471698
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T00:33:25.152302,2004.5283018867924
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T01:07:23.642868,4043.0188679245284
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T01:30:09.378717,5408.754716981132
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T01:46:41.680604,6401.056603773585
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T03:19:23.190038,11962.566037735849
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T03:53:04.322113,13983.698113207547
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T04:06:53.756075,14813.132075471698
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T04:21:16.850415,15676.22641509434
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T04:57:36.322113,17855.69811320755
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T05:27:32.850415,19652.22641509434
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T05:40:31.114566,20430.490566037737
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T05:58:06.510792,21485.88679245283
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T06:17:09.152302,22628.528301886792
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T06:41:07.340981,24066.716981132075
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T07:28:37.907019,26917.283018867925
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T07:48:04.548528,28083.924528301886
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T08:03:09.152302,28988.528301886792
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T08:40:14.510792,31213.88679245283
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T09:26:23.416453,33982.79245283019
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T09:41:52.473057,34911.84905660377
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T09:46:10.133434,35169.50943396227
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T10:08:58.284377,36537.660377358494
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T10:21:50.812679,37310.188679245286
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T10:31:39.642868,37899.018867924526
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T11:04:51.340981,39890.71698113208
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T11:43:26.057962,42205.43396226415
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T12:49:21.529660,46160.90566037736
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T13:51:24.095698,49883.47169811321
xa.s12.00.mhz.1970-05-20HR00_evid00026.mseed,1970-05-20T14:01:32.397585,50491.77358490566
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1970-03-30T00:12:15.427916,726.0377358490566
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1970-03-30T00:22:20.710935,1331.3207547169811
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1970-03-30T00:34:40.333576,2070.943396226415
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1970-03-30T00:48:00.333576,2870.943396226415
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1970-03-30T07:31:56.107161,27106.716981132075
xa.s12.00.mhz.1970-03-30HR00_evid00020.mseed,1970-03-30T20:30:54.069425,73844.67924528301
xa.s15.00.mhz.1973-08-10HR00_evid00126.mseed,1973-08-10T00:10:00.355057,599.8490566037735
xa.s15.00.mhz.1973-08-10HR00_evid00126.mseed,1973-08-10T15:59:41.336189,57580.83018867925
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T01:09:42.785248,599.8490566037735
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T02:31:38.558833,5515.622641509434
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T03:08:00.445625,7697.509433962264
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T13:20:24.898455,44441.96226415094
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T13:48:33.653172,46130.71698113208
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T14:03:30.407889,47027.47169811321
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T14:23:55.464493,48252.52830188679
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T14:46:58.106002,49635.16981132075
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T15:12:29.728644,51166.79245283019
xa.s15.00.mhz.1973-04-04HR00_evid00098.mseed,1973-04-04T16:17:01.879587,55038.943396226416
xa.s15.00.mhz.1975-04-12HR00_evid00190.mseed,1975-04-12T18:16:00.518000,65760.0
xa.s15.00.mhz.1975-05-20HR00_evid00653.mseed,1975-05-20T00:10:00.342057,599.8490566037735
xa.s15.00.mhz.1975-05-20HR00_evid00653.mseed,1975-05-20T03:01:23.511868,10883.018867924528
xa.s15.00.mhz.1975-05-20HR00_evid00653.mseed,1975-05-20T17:40:33.549604,63633.056603773584
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,1972-09-10T00:10:00.224057,599.8490566037735
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,1972-09-10T17:47:57.658019,64077.28301886792
xa.s16.00.mhz.1972-09-10HR00_evid00075.mseed,1972-09-10T20:19:32.299528,73171.92452830188
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,1972-11-14T00:10:00.045057,599.8490566037735
xa.s16.00.mhz.1972-11-14HR00_evid00081.mseed,1972-11-14T07:49:20.196000,28160.0
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T00:10:00.377057,599.8490566037735
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T00:34:14.414792,2053.8867924528304
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T01:11:12.377057,4271.8490566037735
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T03:04:04.150642,11043.622641509433
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T03:30:58.792151,12658.264150943396
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T03:53:39.697811,14019.169811320755
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T04:15:17.961962,15317.433962264151
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T04:32:25.131774,16344.603773584906
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T06:59:00.301585,25139.77358490566
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T07:33:15.244981,27194.716981132075
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T07:59:53.584604,28793.056603773584
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T08:28:15.018566,30494.490566037737
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T09:01:57.056302,32516.528301886792
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T09:37:04.075170,34623.54716981132
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T09:53:00.452528,35579.92452830189
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T11:01:06.188377,39665.660377358494
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T11:17:32.603472,40652.07547169811
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T11:37:50.867623,41870.339622641506
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T11:55:57.660075,42957.1320754717
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T12:19:47.546868,44387.018867924526
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T12:39:11.773283,45551.24528301887
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T13:43:50.112906,49429.58490566038
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T13:55:07.999698,50107.47169811321
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T20:19:54.490264,73193.96226415095
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T20:46:16.829887,74776.30188679245
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T21:12:47.773283,76367.24528301887
xa.s16.00.mhz.1973-07-31HR00_evid00123.mseed,1973-07-31T21:55:54.792151,78954.2641509434
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T00:24:21.886019,1461.2830188679245
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T01:15:00.678472,4500.075471698113
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T04:36:47.244509,16606.64150943396
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T05:09:49.131302,18588.528301886792
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T08:09:56.074698,29395.471698113208
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T08:44:05.433189,31444.830188679247
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T10:04:08.150170,36247.54716981132
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T10:16:29.433189,36988.83018867925
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T10:34:26.112434,38065.50943396227
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T12:20:19.018094,44418.41509433962
xa.s16.00.mhz.1974-05-19HR00_evid00146.mseed,1974-05-19T16:52:21.735075,60741.1320754717
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,1975-02-19T00:10:00.405057,599.8490566037735
xa.s16.00.mhz.1975-02-19HR00_evid00180.mseed,1975-02-19T14:04:11.725811,50651.16981132075
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,1977-04-17T00:12:19.421868,739.0188679245283
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,1977-04-17T10:32:23.799226,37943.3962264151
xa.s16.00.mhz.1977-04-17HR00_evid00249.mseed,1977-04-17T23:38:49.308660,85128.90566037736
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,1977-06-02T00:10:00.013057,599.8490566037735
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,1977-06-02T14:27:50.654566,52070.49056603773
xa.s16.00.mhz.1977-06-02HR00_evid00255.mseed,1977-06-02T17:34:11.937585,63251.77358490566
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,1973-12-18T00:12:09.283604,729.0566037735849
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,1973-12-18T01:02:22.264736,3742.0377358490564
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,1973-12-18T02:03:26.264736,7406.037735849057
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,1973-12-18T02:33:16.755302,9196.528301886792
xa.s16.00.mhz.1973-12-18HR00_evid00487.mseed,1973-12-18T15:08:04.453415,54484.22641509434
